row_id,product_id,statistic_date,snapshot_date,shop_id,product_name,product_image,currency,status,product_category_id,product_flag,product_cb_option,product_status,product_price,product_price_before_discount,show_discount,product_discount,tier_variations,tier_variations_type,tier_variations_count,product_type,is_on_flash_sale,shopee_verified,product_stock,stock_changed,historical_sold,new_items_sold,liked_count,new_like_count,view_count,new_view_count,comment_count,new_comment_count,product_avg_rating,total_rating_count,rating_count_details,new_rating_count,rating_count_with_context,rating_count_with_image,product_url,last_updated_date
107992,2111835161,2021-08-19,2021-08-20,65589552,"[Mã ELSSCP1TR giảm 5% đơn 3TR] Màn hình cong Samsung LC27F397FHEXXV 27inch - Hàng chính hãng",a03c109935636ece60edc2d09f935b59,VND,1,100644,268959746,0,normal,4150000.0000,5689000.0000,27,27,,,1,0,0,0,20,-11,350,0,1066,6,8349,27,163,0,4.8,163,"163, 4, 1, 1, 5, 152",0,73,59,https://shopee.vn/[Mã-ELSSCP1TR-giảm-5%-đơn-3TR]-Màn-hình-cong-Samsung-LC27F397FHEXXV-27inch---Hàng-chính-hãng-i.65589552.2111835161,2021-09-25
133130,2111835161,2021-08-20,2021-08-21,65589552,"[Mã ELSSCP1TR giảm 5% đơn 3TR] Màn hình cong Samsung LC27F397FHEXXV 27inch - Hàng chính hãng",a03c109935636ece60edc2d09f935b59,VND,1,100644,268959746,0,normal,4990000.0000,5689000.0000,12,12,,,1,0,0,0,24,4,350,0,1066,0,8473,124,163,0,4.8,163,"163, 4, 1, 1, 5, 152",0,73,59,https://shopee.vn/[Mã-ELSSCP1TR-giảm-5%-đơn-3TR]-Màn-hình-cong-Samsung-LC27F397FHEXXV-27inch---Hàng-chính-hãng-i.65589552.2111835161,2021-09-25
157988,2111835161,2021-08-21,2021-08-22,65589552,"[Mã ELSSCP1TR giảm 5% đơn 3TR] Màn hình cong Samsung LC27F397FHEXXV 27inch - Hàng chính hãng",a03c109935636ece60edc2d09f935b59,VND,1,100644,268959746,0,normal,4990000.0000,5689000.0000,12,12,,,1,0,0,0,25,1,350,0,1066,0,8344,129,163,0,4.8,163,"163, 4, 1, 1, 5, 152",0,73,59,https://shopee.vn/[Mã-ELSSCP1TR-giảm-5%-đơn-3TR]-Màn-hình-cong-Samsung-LC27F397FHEXXV-27inch---Hàng-chính-hãng-i.65589552.2111835161,2021-09-25
182928,2111835161,2021-08-22,2021-08-23,65589552,"[Mã ELSSCP1TR giảm 5% đơn 3TR] Màn hình cong Samsung LC27F397FHEXXV 27inch - Hàng chính hãng",a03c109935636ece60edc2d09f935b59,VND,1,100644,268959746,0,normal,4990000.0000,5689000.0000,12,12,,,1,0,0,0,27,2,350,0,1067,1,8123,221,163,0,4.8,163,"163, 4, 1, 1, 5, 152",0,73,59,https://shopee.vn/[Mã-ELSSCP1TR-giảm-5%-đơn-3TR]-Màn-hình-cong-Samsung-LC27F397FHEXXV-27inch---Hàng-chính-hãng-i.65589552.2111835161,2021-09-25
208299,2111835161,2021-08-23,2021-08-24,65589552,"Màn hình cong Samsung LC27F397FHEXXV 27inch - Hàng chính hãng",a03c109935636ece60edc2d09f935b59,VND,1,100644,268959746,0,normal,4990000.0000,5689000.0000,12,12,,,1,0,0,0,26,-1,351,1,1069,2,8036,87,163,0,4.8,163,"163, 4, 1, 1, 5, 152",0,73,59,https://shopee.vn/Màn-hình-cong-Samsung-LC27F397FHEXXV-27inch---Hàng-chính-hãng-i.65589552.2111835161,2021-09-25
233432,2111835161,2021-08-24,2021-08-25,65589552,"Màn hình cong Samsung LC27F397FHEXXV 27inch - Hàng chính hãng",a03c109935636ece60edc2d09f935b59,VND,1,100644,268959746,0,normal,4990000.0000,5689000.0000,12,12,,,1,0,0,0,27,1,351,0,1071,2,7464,572,163,0,4.8,163,"163, 4, 1, 1, 5, 152",0,73,59,https://shopee.vn/Màn-hình-cong-Samsung-LC27F397FHEXXV-27inch---Hàng-chính-hãng-i.65589552.2111835161,2021-09-25
258263,2111835161,2021-08-25,2021-08-26,65589552,"Màn hình cong Samsung LC27F397FHEXXV 27inch - Hàng chính hãng",a03c109935636ece60edc2d09f935b59,VND,1,100644,268959746,0,normal,4990000.0000,5689000.0000,12,12,,,1,0,0,0,26,-1,351,0,1072,1,7035,429,163,0,4.8,163,"163, 4, 1, 1, 5, 152",0,73,59,https://shopee.vn/Màn-hình-cong-Samsung-LC27F397FHEXXV-27inch---Hàng-chính-hãng-i.65589552.2111835161,2021-09-25
283420,2111835161,2021-08-26,2021-08-27,65589552,"Màn hình cong Samsung LC27F397FHEXXV 27inch - Hàng chính hãng",a03c109935636ece60edc2d09f935b59,VND,1,100644,268959746,0,normal,4990000.0000,5689000.0000,12,12,,,1,0,0,0,28,2,351,0,1073,1,7005,30,163,0,4.8,163,"163, 4, 1, 1, 5, 152",0,73,59,https://shopee.vn/Màn-hình-cong-Samsung-LC27F397FHEXXV-27inch---Hàng-chính-hãng-i.65589552.2111835161,2021-09-25
308399,2111835161,2021-08-27,2021-08-28,65589552,"Màn hình cong Samsung LC27F397FHEXXV 27inch - Hàng chính hãng",a03c109935636ece60edc2d09f935b59,VND,1,100644,268959746,0,normal,4990000.0000,5689000.0000,12,12,,,1,0,0,0,27,-1,352,1,1072,-1,6579,426,163,0,4.8,163,"163, 4, 1, 1, 5, 152",0,73,59,https://shopee.vn/Màn-hình-cong-Samsung-LC27F397FHEXXV-27inch---Hàng-chính-hãng-i.65589552.2111835161,2021-09-25
333575,2111835161,2021-08-28,2021-08-29,65589552,"Màn hình cong Samsung LC27F397FHEXXV 27inch - Hàng chính hãng",a03c109935636ece60edc2d09f935b59,VND,1,100644,268959746,0,normal,4990000.0000,5689000.0000,12,12,,,1,0,0,0,27,0,352,0,1074,2,6419,160,163,0,4.8,163,"163, 4, 1, 1, 5, 152",0,73,59,https://shopee.vn/Màn-hình-cong-Samsung-LC27F397FHEXXV-27inch---Hàng-chính-hãng-i.65589552.2111835161,2021-09-25
358794,2111835161,2021-08-29,2021-08-30,65589552,"Màn hình cong Samsung LC27F397FHEXXV 27inch - Hàng chính hãng",a03c109935636ece60edc2d09f935b59,VND,1,100644,268959746,0,normal,4990000.0000,5689000.0000,12,12,,,1,0,0,0,28,1,352,0,1074,0,6568,149,163,0,4.8,163,"163, 4, 1, 1, 5, 152",0,73,59,https://shopee.vn/Màn-hình-cong-Samsung-LC27F397FHEXXV-27inch---Hàng-chính-hãng-i.65589552.2111835161,2021-09-25
384007,2111835161,2021-08-30,2021-08-31,65589552,"Màn hình cong Samsung LC27F397FHEXXV 27inch - Hàng chính hãng",a03c109935636ece60edc2d09f935b59,VND,1,100644,268959746,0,normal,4990000.0000,5689000.0000,12,12,,,1,0,0,0,26,-2,352,0,1075,1,6403,165,163,0,4.8,163,"163, 4, 1, 1, 5, 152",0,73,59,https://shopee.vn/Màn-hình-cong-Samsung-LC27F397FHEXXV-27inch---Hàng-chính-hãng-i.65589552.2111835161,2021-09-25
3007,2121052372,2021-08-15,2021-08-16,53452181,"Máy Lọc Không Khí Xiaomi Mi Air Purifier Pro",911778718c3e3ac6c5b04e10e3e49e45,VND,1,100010,268959744,0,normal,3699000.0000,4890000.0000,24,24,,,1,0,0,0,5,0,386,0,620,0,1570,0,139,0,4.7,139,"139, 7, 0, 3, 5, 124",0,60,45,https://shopee.vn/Máy-Lọc-Không-Khí-Xiaomi-Mi-Air-Purifier-Pro-i.53452181.2121052372,2021-09-25
53029,2121052372,2021-08-16,2021-08-17,53452181,"Máy Lọc Không Khí Xiaomi Mi Air Purifier Pro",911778718c3e3ac6c5b04e10e3e49e45,VND,1,100010,268959744,0,normal,3699000.0000,4890000.0000,24,24,,,1,0,0,0,1,-4,386,0,622,2,1569,1,139,0,4.7,139,"139, 7, 0, 3, 5, 124",0,60,45,https://shopee.vn/Máy-Lọc-Không-Khí-Xiaomi-Mi-Air-Purifier-Pro-i.53452181.2121052372,2021-09-25
131227,2121052372,2021-08-19,2021-08-20,53452181,"[Mã 208ELSALE hoàn 7% xu đơn 300K] Máy Lọc Không Khí Xiaomi Mi Air Purifier Pro",911778718c3e3ac6c5b04e10e3e49e45,VND,1,100010,268959744,0,normal,3690000.0000,4890000.0000,25,25,,,1,0,0,0,1,0,386,0,620,-2,1762,193,139,0,4.7,139,"139, 7, 0, 3, 5, 124",0,60,45,https://shopee.vn/[Mã-208ELSALE-hoàn-7%-xu-đơn-300K]-Máy-Lọc-Không-Khí-Xiaomi-Mi-Air-Purifier-Pro-i.53452181.2121052372,2021-09-25
134235,2121052372,2021-08-20,2021-08-21,53452181,"[Mã 208ELSALE hoàn 7% xu đơn 300K] Máy Lọc Không Khí Xiaomi Mi Air Purifier Pro",911778718c3e3ac6c5b04e10e3e49e45,VND,1,100010,268959744,0,normal,3699000.0000,4890000.0000,24,24,,,1,0,0,0,2,1,386,0,631,11,1759,3,139,0,4.7,139,"139, 7, 0, 3, 5, 124",0,60,45,https://shopee.vn/[Mã-208ELSALE-hoàn-7%-xu-đơn-300K]-Máy-Lọc-Không-Khí-Xiaomi-Mi-Air-Purifier-Pro-i.53452181.2121052372,2021-09-25
180945,2121052372,2021-08-21,2021-08-22,53452181,"[Mã 208ELSALE hoàn 7% xu đơn 300K] Máy Lọc Không Khí Xiaomi Mi Air Purifier Pro",911778718c3e3ac6c5b04e10e3e49e45,VND,1,100010,268959744,0,normal,3699000.0000,4890000.0000,24,24,,,1,0,0,0,3,1,386,0,631,0,1937,178,139,0,4.7,139,"139, 7, 0, 3, 5, 124",0,60,45,https://shopee.vn/[Mã-208ELSALE-hoàn-7%-xu-đơn-300K]-Máy-Lọc-Không-Khí-Xiaomi-Mi-Air-Purifier-Pro-i.53452181.2121052372,2021-09-25
184395,2121052372,2021-08-22,2021-08-23,53452181,"[Mã 208ELSALE hoàn 7% xu đơn 300K] Máy Lọc Không Khí Xiaomi Mi Air Purifier Pro",911778718c3e3ac6c5b04e10e3e49e45,VND,1,100010,268959744,0,normal,3699000.0000,4890000.0000,24,24,,,1,0,0,0,3,0,386,0,633,2,2032,95,139,0,4.7,139,"139, 7, 0, 3, 5, 124",0,60,45,https://shopee.vn/[Mã-208ELSALE-hoàn-7%-xu-đơn-300K]-Máy-Lọc-Không-Khí-Xiaomi-Mi-Air-Purifier-Pro-i.53452181.2121052372,2021-09-25
209706,2121052372,2021-08-23,2021-08-24,53452181,"Máy Lọc Không Khí Xiaomi Mi Air Purifier Pro",911778718c3e3ac6c5b04e10e3e49e45,VND,1,100010,268959744,0,normal,3699000.0000,4890000.0000,24,24,,,1,0,0,0,1,-2,386,0,633,0,2125,93,139,0,4.7,139,"139, 7, 0, 3, 5, 124",0,60,45,https://shopee.vn/Máy-Lọc-Không-Khí-Xiaomi-Mi-Air-Purifier-Pro-i.53452181.2121052372,2021-09-25
281406,2121052372,2021-08-25,2021-08-26,53452181,"Máy Lọc Không Khí Xiaomi Mi Air Purifier Pro",911778718c3e3ac6c5b04e10e3e49e45,VND,1,100010,268959744,0,normal,3699000.0000,4890000.0000,24,24,,,1,0,0,0,1,0,386,0,634,1,2182,57,139,0,4.7,139,"139, 7, 0, 3, 5, 124",0,60,45,https://shopee.vn/Máy-Lọc-Không-Khí-Xiaomi-Mi-Air-Purifier-Pro-i.53452181.2121052372,2021-09-25
306381,2121052372,2021-08-26,2021-08-27,53452181,"Máy Lọc Không Khí Xiaomi Mi Air Purifier Pro",911778718c3e3ac6c5b04e10e3e49e45,VND,1,100010,268959744,0,normal,3699000.0000,4890000.0000,24,24,,,1,0,0,0,3,2,386,0,634,0,2295,113,139,0,4.7,139,"139, 7, 0, 3, 5, 124",0,60,45,https://shopee.vn/Máy-Lọc-Không-Khí-Xiaomi-Mi-Air-Purifier-Pro-i.53452181.2121052372,2021-09-25
331553,2121052372,2021-08-27,2021-08-28,53452181,"Máy Lọc Không Khí Xiaomi Mi Air Purifier Pro",911778718c3e3ac6c5b04e10e3e49e45,VND,1,100010,268959744,0,normal,3699000.0000,4890000.0000,24,24,,,1,0,0,0,2,-1,386,0,636,2,2385,90,139,0,4.7,139,"139, 7, 0, 3, 5, 124",0,60,45,https://shopee.vn/Máy-Lọc-Không-Khí-Xiaomi-Mi-Air-Purifier-Pro-i.53452181.2121052372,2021-09-25
334975,2121052372,2021-08-28,2021-08-29,53452181,"Máy Lọc Không Khí Xiaomi Mi Air Purifier Pro",911778718c3e3ac6c5b04e10e3e49e45,VND,1,100010,268959744,0,normal,3699000.0000,4890000.0000,24,24,,,1,0,0,0,1,-1,386,0,638,2,2509,124,139,0,4.7,139,"139, 7, 0, 3, 5, 124",0,60,45,https://shopee.vn/Máy-Lọc-Không-Khí-Xiaomi-Mi-Air-Purifier-Pro-i.53452181.2121052372,2021-09-25
360196,2121052372,2021-08-29,2021-08-30,53452181,"Máy Lọc Không Khí Xiaomi Mi Air Purifier Pro",911778718c3e3ac6c5b04e10e3e49e45,VND,1,100010,268959744,0,normal,3699000.0000,4890000.0000,24,24,,,1,0,0,0,1,0,386,0,640,2,2585,76,139,0,4.7,139,"139, 7, 0, 3, 5, 124",0,60,45,https://shopee.vn/Máy-Lọc-Không-Khí-Xiaomi-Mi-Air-Purifier-Pro-i.53452181.2121052372,2021-09-25
385436,2121052372,2021-08-30,2021-08-31,53452181,"Máy Lọc Không Khí Xiaomi Mi Air Purifier Pro",911778718c3e3ac6c5b04e10e3e49e45,VND,1,100010,268959744,0,normal,3699000.0000,4890000.0000,24,24,,,1,0,0,0,3,2,386,0,640,0,2699,114,139,0,4.7,139,"139, 7, 0, 3, 5, 124",0,60,45,https://shopee.vn/Máy-Lọc-Không-Khí-Xiaomi-Mi-Air-Purifier-Pro-i.53452181.2121052372,2021-09-25
1907,2632230916,2021-08-15,2021-08-16,65589552,"[Nhập ELSSCP1TR giảm 5% tối đa 1 Triệu] Điện thoại Samsung Galaxy Note 10+ 256GB",e0e8898d08434f4f9b685481e1583646,VND,1,100013,268959746,0,normal,13690000.0000,26990000.0000,49,49,"Aura Glow, Aura Black","Màu sắc",2,0,0,0,549,0,331,0,640,0,104563,0,114,0,4.9,114,"114, 2, 0, 1, 2, 109",0,49,38,https://shopee.vn/[Nhập-ELSSCP1TR-giảm-5%-tối-đa-1-Triệu]-Điện-thoại-Samsung-Galaxy-Note-10+-256GB-i.65589552.2632230916,2021-09-25
28524,2632230916,2021-08-16,2021-08-17,65589552,"Điện thoại Samsung Galaxy Note 10+ 256GB",e0e8898d08434f4f9b685481e1583646,VND,1,100013,268959746,0,normal,13790000.0000,26990000.0000,49,49,"Aura Glow, Aura Black","Màu sắc",2,0,0,0,552,3,333,2,654,14,105227,664,115,1,4.9,115,"115, 2, 0, 1, 2, 110",1,50,39,https://shopee.vn/Điện-thoại-Samsung-Galaxy-Note-10+-256GB-i.65589552.2632230916,2021-09-25
54963,2632230916,2021-08-17,2021-08-18,65589552,"Điện thoại Samsung Galaxy Note 10+ 256GB",e0e8898d08434f4f9b685481e1583646,VND,1,100013,268959746,0,normal,13990000.0000,26990000.0000,48,48,"Aura Glow, Aura Black","Màu sắc",2,0,0,0,673,121,336,3,661,7,97043,8184,116,1,4.9,116,"116, 2, 0, 1, 2, 111",1,51,40,https://shopee.vn/Điện-thoại-Samsung-Galaxy-Note-10+-256GB-i.65589552.2632230916,2021-09-25
81354,2632230916,2021-08-18,2021-08-19,65589552,"[Nhập ELSAMHOT giảm 5% tối đa 1Triệu] Điện thoại Samsung Galaxy Note 10+ 256GB",e0e8898d08434f4f9b685481e1583646,VND,1,100013,268959746,0,normal,13790000.0000,26990000.0000,49,49,"Aura Glow, Aura Black","Màu sắc",2,0,0,0,676,3,336,0,671,10,98718,1675,116,0,4.9,116,"116, 2, 0, 1, 2, 111",0,51,40,https://shopee.vn/[Nhập-ELSAMHOT-giảm-5%-tối-đa-1Triệu]-Điện-thoại-Samsung-Galaxy-Note-10+-256GB-i.65589552.2632230916,2021-09-25
107984,2632230916,2021-08-19,2021-08-20,65589552,"[Mã ELSSCP1TR giảm 5% đơn 3TR] Điện thoại Samsung Galaxy Note 10+ 256GB",e0e8898d08434f4f9b685481e1583646,VND,1,100013,268959746,0,normal,13590000.0000,26990000.0000,50,50,"Aura Glow, Aura Black","Màu sắc",2,0,0,0,99,-577,339,3,686,15,89046,9672,116,0,4.9,116,"116, 2, 0, 1, 2, 111",0,51,40,https://shopee.vn/[Mã-ELSSCP1TR-giảm-5%-đơn-3TR]-Điện-thoại-Samsung-Galaxy-Note-10+-256GB-i.65589552.2632230916,2021-09-25
133120,2632230916,2021-08-20,2021-08-21,65589552,"[Mã ELSSCP1TR giảm 5% đơn 3TR] Điện thoại Samsung Galaxy Note 10+ 256GB",e0e8898d08434f4f9b685481e1583646,VND,1,100013,268959746,0,normal,13590000.0000,26990000.0000,50,50,"Aura Glow, Aura Black","Màu sắc",2,0,0,0,97,-2,341,2,694,8,89695,649,118,2,4.9,118,"118, 2, 0, 1, 2, 113",2,53,42,https://shopee.vn/[Mã-ELSSCP1TR-giảm-5%-đơn-3TR]-Điện-thoại-Samsung-Galaxy-Note-10+-256GB-i.65589552.2632230916,2021-09-25
157979,2632230916,2021-08-21,2021-08-22,65589552,"[Mã ELSSCP1TR giảm 5% đơn 3TR] Điện thoại Samsung Galaxy Note 10+ 256GB",e0e8898d08434f4f9b685481e1583646,VND,1,100013,268959746,0,normal,13590000.0000,26990000.0000,50,50,"Aura Glow, Aura Black","Màu sắc",2,0,0,0,94,-3,343,2,698,4,91949,2254,119,1,4.9,119,"119, 2, 0, 1, 2, 114",1,54,43,https://shopee.vn/[Mã-ELSSCP1TR-giảm-5%-đơn-3TR]-Điện-thoại-Samsung-Galaxy-Note-10+-256GB-i.65589552.2632230916,2021-09-25
182919,2632230916,2021-08-22,2021-08-23,65589552,"[Mã ELSSCP1TR giảm 5% đơn 3TR] Điện thoại Samsung Galaxy Note 10+ 256GB",e0e8898d08434f4f9b685481e1583646,VND,1,100013,268959746,0,normal,13590000.0000,26990000.0000,50,50,"Aura Glow, Aura Black","Màu sắc",2,0,0,0,923,829,343,0,711,13,94340,2391,119,0,4.9,119,"119, 2, 0, 1, 2, 114",0,54,43,https://shopee.vn/[Mã-ELSSCP1TR-giảm-5%-đơn-3TR]-Điện-thoại-Samsung-Galaxy-Note-10+-256GB-i.65589552.2632230916,2021-09-25
208288,2632230916,2021-08-23,2021-08-24,65589552,"Điện thoại Samsung Galaxy Note 10+ 256GB",e0e8898d08434f4f9b685481e1583646,VND,1,100013,268959746,0,normal,13590000.0000,26990000.0000,50,50,"Aura Glow, Aura Black","Màu sắc",2,0,0,0,92,-831,346,3,737,26,101605,7265,120,1,4.9,120,"120, 2, 0, 1, 2, 115",1,54,43,https://shopee.vn/Điện-thoại-Samsung-Galaxy-Note-10+-256GB-i.65589552.2632230916,2021-09-25
233421,2632230916,2021-08-24,2021-08-25,65589552,"Điện thoại Samsung Galaxy Note 10+ 256GB",e0e8898d08434f4f9b685481e1583646,VND,1,100013,268959746,0,normal,13590000.0000,26990000.0000,50,50,"Aura Glow, Aura Black","Màu sắc",2,0,0,0,92,0,346,0,743,6,100802,803,120,0,4.9,120,"120, 2, 0, 1, 2, 115",0,54,43,https://shopee.vn/Điện-thoại-Samsung-Galaxy-Note-10+-256GB-i.65589552.2632230916,2021-09-25
258253,2632230916,2021-08-25,2021-08-26,65589552,"Điện thoại Samsung Galaxy Note 10+ 256GB",e0e8898d08434f4f9b685481e1583646,VND,1,100013,268959746,0,normal,13590000.0000,26990000.0000,50,50,"Aura Glow, Aura Black","Màu sắc",2,0,0,0,92,0,347,1,751,8,100005,797,121,1,4.9,121,"121, 2, 0, 2, 2, 115",1,55,43,https://shopee.vn/Điện-thoại-Samsung-Galaxy-Note-10+-256GB-i.65589552.2632230916,2021-09-25
283410,2632230916,2021-08-26,2021-08-27,65589552,"Điện thoại Samsung Galaxy Note 10+ 256GB",e0e8898d08434f4f9b685481e1583646,VND,1,100013,268959746,0,normal,13590000.0000,26990000.0000,50,50,"Aura Glow, Aura Black","Màu sắc",2,0,0,0,92,0,351,4,757,6,99978,27,122,1,4.9,122,"122, 2, 0, 2, 2, 116",1,56,44,https://shopee.vn/Điện-thoại-Samsung-Galaxy-Note-10+-256GB-i.65589552.2632230916,2021-09-25
308389,2632230916,2021-08-27,2021-08-28,65589552,"Điện thoại Samsung Galaxy Note 10+ 256GB",e0e8898d08434f4f9b685481e1583646,VND,1,100013,268959746,0,normal,13590000.0000,26990000.0000,50,50,"Aura Glow, Aura Black","Màu sắc",2,0,0,0,92,0,354,3,766,9,98021,1957,124,2,4.9,122,"122, 2, 0, 2, 2, 116",0,56,44,https://shopee.vn/Điện-thoại-Samsung-Galaxy-Note-10+-256GB-i.65589552.2632230916,2021-09-25
333564,2632230916,2021-08-28,2021-08-29,65589552,"Điện thoại Samsung Galaxy Note 10+ 256GB",e0e8898d08434f4f9b685481e1583646,VND,1,100013,268959746,0,normal,13590000.0000,26990000.0000,50,50,"Aura Glow, Aura Black","Màu sắc",2,0,0,0,91,-1,355,1,774,8,98670,649,124,0,4.9,122,"122, 2, 0, 2, 2, 116",0,56,44,https://shopee.vn/Điện-thoại-Samsung-Galaxy-Note-10+-256GB-i.65589552.2632230916,2021-09-25
358784,2632230916,2021-08-29,2021-08-30,65589552,"Điện thoại Samsung Galaxy Note 10+ 256GB",e0e8898d08434f4f9b685481e1583646,VND,1,100013,268959746,0,normal,13590000.0000,26990000.0000,50,50,"Aura Glow, Aura Black","Màu sắc",2,0,0,0,91,0,355,0,780,6,100485,1815,125,1,4.9,122,"122, 2, 0, 2, 2, 116",0,56,44,https://shopee.vn/Điện-thoại-Samsung-Galaxy-Note-10+-256GB-i.65589552.2632230916,2021-09-25
383998,2632230916,2021-08-30,2021-08-31,65589552,"Điện thoại Samsung Galaxy Note 10+ 256GB",e0e8898d08434f4f9b685481e1583646,VND,1,100013,268959746,0,normal,13590000.0000,26990000.0000,50,50,"Aura Glow, Aura Black","Màu sắc",2,0,0,0,91,0,356,1,790,10,101570,1085,125,0,4.9,122,"122, 2, 0, 2, 2, 116",0,56,44,https://shopee.vn/Điện-thoại-Samsung-Galaxy-Note-10+-256GB-i.65589552.2632230916,2021-09-25
26608,2963437093,2021-08-15,2021-08-16,53452181,"[Mã 158ELSALE hoàn 7% xu đơn 300K] BƠM CẦM TAY ĐA NĂNG XE HƠI MI PORTABLE ELECTRIC AIR COMPRESSOR - HÀNG CHÍNH HÃNG",a6d339ff12a2b6b7bd776d931121577a,VND,1,100640,268435456,0,normal,839000.0000,1090000.0000,23,23,,,1,0,0,0,13,0,4,0,21,0,1587,0,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/[Mã-158ELSALE-hoàn-7%-xu-đơn-300K]-BƠM-CẦM-TAY-ĐA-NĂNG-XE-HƠI-MI-PORTABLE-ELECTRIC-AIR-COMPRESSOR---HÀNG-CHÍNH-HÃNG-i.53452181.2963437093,2021-09-25
29640,2963437093,2021-08-16,2021-08-17,53452181,"BƠM CẦM TAY ĐA NĂNG XE HƠI MI PORTABLE ELECTRIC AIR COMPRESSOR - HÀNG CHÍNH HÃNG",a6d339ff12a2b6b7bd776d931121577a,VND,1,100640,268435456,0,normal,839000.0000,1090000.0000,23,23,,,1,0,0,0,13,0,5,1,24,3,1734,147,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/BƠM-CẦM-TAY-ĐA-NĂNG-XE-HƠI-MI-PORTABLE-ELECTRIC-AIR-COMPRESSOR---HÀNG-CHÍNH-HÃNG-i.53452181.2963437093,2021-09-25
79459,2963437093,2021-08-17,2021-08-18,53452181,"BƠM CẦM TAY ĐA NĂNG XE HƠI MI PORTABLE ELECTRIC AIR COMPRESSOR - HÀNG CHÍNH HÃNG",a6d339ff12a2b6b7bd776d931121577a,VND,1,100640,268435456,0,normal,839000.0000,1090000.0000,23,23,,,1,0,0,0,13,0,5,0,24,0,1804,70,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/BƠM-CẦM-TAY-ĐA-NĂNG-XE-HƠI-MI-PORTABLE-ELECTRIC-AIR-COMPRESSOR---HÀNG-CHÍNH-HÃNG-i.53452181.2963437093,2021-09-25
82514,2963437093,2021-08-18,2021-08-19,53452181,"BƠM CẦM TAY ĐA NĂNG XE HƠI MI PORTABLE ELECTRIC AIR COMPRESSOR - HÀNG CHÍNH HÃNG",a6d339ff12a2b6b7bd776d931121577a,VND,1,100640,268435456,0,normal,839000.0000,1090000.0000,23,23,,,1,0,0,0,13,0,5,0,24,0,1828,24,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/BƠM-CẦM-TAY-ĐA-NĂNG-XE-HƠI-MI-PORTABLE-ELECTRIC-AIR-COMPRESSOR---HÀNG-CHÍNH-HÃNG-i.53452181.2963437093,2021-09-25
109120,2963437093,2021-08-19,2021-08-20,53452181,"[Mã 208ELSALE hoàn 7% xu đơn 300K] BƠM CẦM TAY ĐA NĂNG XE HƠI MI PORTABLE ELECTRIC AIR COMPRESSOR - HÀNG CHÍNH HÃNG",a6d339ff12a2b6b7bd776d931121577a,VND,1,100640,268435456,0,normal,839000.0000,1090000.0000,23,23,,,1,0,0,0,13,0,5,0,24,0,1817,11,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/[Mã-208ELSALE-hoàn-7%-xu-đơn-300K]-BƠM-CẦM-TAY-ĐA-NĂNG-XE-HƠI-MI-PORTABLE-ELECTRIC-AIR-COMPRESSOR---HÀNG-CHÍNH-HÃNG-i.53452181.2963437093,2021-09-25
156084,2963437093,2021-08-20,2021-08-21,53452181,"[Mã 208ELSALE hoàn 7% xu đơn 300K] BƠM CẦM TAY ĐA NĂNG XE HƠI MI PORTABLE ELECTRIC AIR COMPRESSOR - HÀNG CHÍNH HÃNG",a6d339ff12a2b6b7bd776d931121577a,VND,1,100640,268435458,0,normal,839000.0000,1090000.0000,23,23,,,1,0,0,0,13,0,5,0,23,-1,1802,15,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/[Mã-208ELSALE-hoàn-7%-xu-đơn-300K]-BƠM-CẦM-TAY-ĐA-NĂNG-XE-HƠI-MI-PORTABLE-ELECTRIC-AIR-COMPRESSOR---HÀNG-CHÍNH-HÃNG-i.53452181.2963437093,2021-09-25
159110,2963437093,2021-08-21,2021-08-22,53452181,"[Mã 208ELSALE hoàn 7% xu đơn 300K] BƠM CẦM TAY ĐA NĂNG XE HƠI MI PORTABLE ELECTRIC AIR COMPRESSOR - HÀNG CHÍNH HÃNG",a6d339ff12a2b6b7bd776d931121577a,VND,1,100640,268435458,0,normal,839000.0000,1090000.0000,23,23,,,1,0,0,0,12,-1,5,0,23,0,1795,7,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/[Mã-208ELSALE-hoàn-7%-xu-đơn-300K]-BƠM-CẦM-TAY-ĐA-NĂNG-XE-HƠI-MI-PORTABLE-ELECTRIC-AIR-COMPRESSOR---HÀNG-CHÍNH-HÃNG-i.53452181.2963437093,2021-09-25
